DATETIME;MXCO;JUNG;NEWK;OULU;SOPO
2017-09-05 15:20:00;232.100;190.189; 98.600;108.775;317.100
2017-09-05 15:25:00;229.400;187.208; 99.494;108.093;317.268
2017-09-05 15:30:00;230.500;191.169; 98.380;108.064;316.502
2017-09-05 15:35:00;232.300;191.347; 99.318;110.674;317.854
2017-09-05 15:40:00;229.000;193.209;100.192;110.038;316.178
2017-09-05 15:45:00;229.100;190.024; 99.858;109.096;315.608
2017-09-05 15:50:00;230.567;190.328; 99.462;110.179;318.912
2017-09-05 15:55:00;231.500;190.295; 99.316;109.124;316.298
2017-09-05 16:00:00;231.367;188.709;100.520;111.644;317.196
2017-09-05 16:05:00;229.733;189.269; 98.052;110.694;315.182
2017-09-05 16:10:00;228.967;190.000;100.266;108.623;317.768
2017-09-05 16:15:00;230.767;191.156; 99.644;110.203;317.776
2017-09-05 16:20:00;229.800;191.007;100.760;107.636;316.606
2017-09-05 16:25:00;232.767;188.598; 99.852;108.471;313.834
2017-09-05 16:30:00;228.767;190.099; 99.310;107.909;318.192
2017-09-05 16:35:00;230.667;189.510; 99.820;111.186;315.308
2017-09-05 16:40:00;232.067;188.789; 99.818;110.747;319.294
2017-09-05 16:45:00;230.400;190.214;100.848;108.166;317.548
2017-09-05 16:50:00;229.500;190.107;100.158;110.085;316.292
2017-09-05 16:55:00;228.133;191.978; 99.104;107.774;315.172
2017-09-05 17:00:00;230.067;188.241;100.194;108.750;318.078
2017-09-05 17:05:00;229.000;188.836; 98.564;109.234;319.152
2017-09-05 17:10:00;229.967;191.110; 97.900;109.910;318.104
2017-09-05 17:15:00;232.867;190.467; 99.962;108.830;319.224
2017-09-05 17:20:00;227.333;190.065;100.014;110.369;318.268
2017-09-05 17:25:00;231.633;190.819;100.090;110.604;316.530
2017-09-05 17:30:00;231.900;191.012;100.212;109.417;316.134
2017-09-05 17:35:00;226.933;190.507; 98.326;108.665;316.144
2017-09-05 17:40:00;229.567;190.755; 99.154;110.281;315.814
2017-09-05 17:45:00;230.133;191.990; 98.876;107.826;315.832
2017-09-05 17:50:00;229.133;188.594;100.654;107.925;320.514
2017-09-05 17:55:00;231.434;190.677;100.540;108.017;315.016
2017-09-05 18:00:00;232.367;188.971; 98.533;109.262;316.646
2017-09-05 18:05:00;231.233;191.555; 99.006;107.959;316.948
2017-09-05 18:10:00;228.800;190.700; 99.886;108.646;317.800
2017-09-05 18:15:00;230.500;189.852; 98.550;111.963;319.050
2017-09-05 18:20:00;229.800;191.189; 99.524;109.846;316.632
2017-09-05 18:25:00;230.767;189.927; 99.902;109.737;316.442
2017-09-05 18:30:00;230.766;189.626; 98.770;108.991;319.208
2017-09-05 18:35:00;229.667;189.863; 99.718;109.845;316.442
2017-09-05 18:40:00;230.533;191.520; 99.680;110.951;314.780
2017-09-05 18:45:00;230.600;191.816; 99.484;109.908;315.228
2017-09-05 18:50:00;232.133;189.660; 98.890;109.297;318.938
2017-09-05 18:55:00;229.534;189.700;100.284;108.392;317.514
2017-09-05 19:00:00;230.300;191.863; 99.752;111.383;316.490
2017-09-05 19:05:00;229.933;190.525;100.446;108.749;318.300
2017-09-05 19:10:00;231.600;191.461; 97.784;109.733;315.684
2017-09-05 19:15:00;228.567;191.714; 99.320;110.487;317.882
2017-09-05 19:20:00;227.633;191.089; 97.998;110.871;316.590
2017-09-05 19:25:00;229.933;190.063; 98.806;110.154;315.398
2017-09-05 19:30:00;227.933;191.299; 98.996;109.895;316.788
2017-09-05 19:35:00;227.300;191.110; 98.672;110.911;318.356
2017-09-05 19:40:00;229.567;189.779; 99.494;108.655;315.722
2017-09-05 19:45:00;232.200;191.832; 98.682;109.965;316.792
2017-09-05 19:50:00;231.733;190.713; 98.456;109.170;317.604
2017-09-05 19:55:00;232.833;191.011; 98.962;111.333;316.202
2017-09-05 20:00:00;230.467;191.582; 99.180;110.703;318.222
2017-09-05 20:05:00;229.067;189.182; 98.806;109.436;319.734
2017-09-05 20:10:00;228.867;190.611; 99.760;110.230;317.140
2017-09-05 20:15:00;227.900;188.388; 98.272;108.642;317.706
2017-09-05 20:20:00;230.233;190.663; 99.904;110.535;317.324
2017-09-05 20:25:00;229.500;191.370; 99.388;110.105;320.376
2017-09-05 20:30:00;227.733;190.517; 99.812;109.593;316.554
2017-09-05 20:35:00;229.933;189.833;100.140;107.717;316.010
2017-09-05 20:40:00;231.633;190.253; 98.102;111.486;315.770
2017-09-05 20:45:00;229.266;188.664; 99.546;109.111;314.274
2017-09-05 20:50:00;228.167;191.311; 99.498;110.464;317.834
2017-09-05 20:55:00;234.300;190.110;100.630;111.860;317.150
2017-09-05 21:00:00;229.900;190.071; 99.608;109.338;317.030
2017-09-05 21:05:00;227.400;189.840; 99.522;109.360;316.884
2017-09-05 21:10:00;228.733;191.184;100.126;108.209;317.610
2017-09-05 21:15:00;232.634;190.005; 99.146;108.169;316.296
2017-09-05 21:20:00;230.100;191.689; 99.160;108.353;316.686
2017-09-05 21:25:00;227.767;192.262; 99.594;109.530;318.110
2017-09-05 21:30:00;227.533;190.437;100.718;108.620;315.878
2017-09-05 21:35:00;230.233;191.130; 99.458;109.563;316.826
2017-09-05 21:40:00;230.567;190.122; 98.904;108.867;313.730
2017-09-05 21:45:00;228.567;190.460;100.054;109.627;315.284
2017-09-05 21:50:00;228.667;190.921; 99.354;109.924;317.280
2017-09-05 21:55:00;229.733;191.232; 99.328;111.455;314.138
2017-09-05 22:00:00;229.833;192.248;100.034;108.572;316.220
2017-09-05 22:05:00;228.467;191.489; 97.184;109.883;317.080
2017-09-05 22:10:00;231.800;192.118; 99.664;110.206;316.268
2017-09-05 22:15:00;230.900;191.126; 99.476;107.827;315.188
2017-09-05 22:20:00;230.566;191.977; 99.698;109.694;315.726
2017-09-05 22:25:00;228.833;189.579; 99.500;111.568;318.936
2017-09-05 22:30:00;230.967;192.921; 98.968;109.630;319.616
2017-09-05 22:35:00;229.933;189.602; 98.708;109.516;317.166
2017-09-05 22:40:00;228.700;190.262;100.174;110.378;317.758
2017-09-05 22:45:00;229.667;192.747; 98.802;109.367;317.842
2017-09-05 22:50:00;228.967;190.824;100.662;109.905;315.358
2017-09-05 22:55:00;228.866;190.930; 99.898;109.574;317.222
2017-09-05 23:00:00;229.900;190.517; 99.704;108.516;315.582
2017-09-05 23:05:00;229.867;189.916; 97.204;109.254;318.778
2017-09-05 23:10:00;229.034;191.174; 97.786;107.509;317.330
2017-09-05 23:15:00;230.467;191.253; 99.820;108.104;316.154
2017-09-05 23:20:00;228.933;190.451; 99.882;110.154;316.106
2017-09-05 23:25:00;227.067;188.999; 99.472;111.767;317.800
2017-09-05 23:30:00;230.567;188.669; 98.436;110.660;314.976
2017-09-05 23:35:00;228.467;192.229; 98.250;108.224;316.164
2017-09-05 23:40:00;228.633;190.938;101.658;110.787;317.720
2017-09-05 23:45:00;231.667;191.823; 99.444;107.406;317.448
2017-09-05 23:50:00;229.933;192.388; 99.540;110.688;315.824
2017-09-05 23:55:00;230.767;191.599;100.096;110.842;317.108
2017-09-06 00:00:00;229.533;190.295;100.600;109.800;315.720
2017-09-06 00:05:00;230.133;190.768; 99.624;110.040;318.986
2017-09-06 00:10:00;227.967;190.795;100.438;108.240;317.968
2017-09-06 00:15:00;231.567;188.894; 99.136;109.691;319.098
2017-09-06 00:20:00;231.300;190.079; 99.296;109.149;316.578
2017-09-06 00:25:00;230.633;190.998; 99.116;111.490;315.754
2017-09-06 00:30:00;229.300;190.858; 99.618;108.364;314.442
2017-09-06 00:35:00;232.033;191.115; 99.126;109.435;316.574
2017-09-06 00:40:00;228.933;191.250; 98.866;109.275;318.038
2017-09-06 00:45:00;232.600;190.064; 99.330;112.037;317.106
2017-09-06 00:50:00;230.667;192.731; 99.782;109.005;312.268
2017-09-06 00:55:00;230.667;190.947; 98.520;107.419;317.412
2017-09-06 01:00:00;229.567;190.958; 98.224;109.010;315.050
2017-09-06 01:05:00;231.533;194.322;100.058;111.323;315.468
2017-09-06 01:10:00;230.267;189.919; 98.362;110.737;316.686
2017-09-06 01:15:00;229.133;189.942; 99.888;109.667;316.826
2017-09-06 01:20:00;231.467;190.881;100.154;110.286;315.794
2017-09-06 01:25:00;230.167;188.998;100.286;110.026;316.464
2017-09-06 01:30:00;228.133;188.608;100.234;110.346;320.306
2017-09-06 01:35:00;231.067;189.501; 99.420;108.332;316.346
2017-09-06 01:40:00;227.166;190.570; 99.462;111.142;318.710
2017-09-06 01:45:00;228.667;190.005;101.064;108.137;317.992
2017-09-06 01:50:00;230.400;188.990;100.160;109.675;316.702
2017-09-06 01:55:00;228.500;190.067; 97.656;109.467;317.092
2017-09-06 02:00:00;229.067;190.753; 99.596;108.320;315.534
2017-09-06 02:05:00;231.500;190.281; 99.136;110.308;315.498
2017-09-06 02:10:00;228.867;188.940; 99.190;109.103;316.682
2017-09-06 02:15:00;230.700;190.059; 99.362;110.740;316.342
2017-09-06 02:20:00;228.633;190.892; 99.038;110.729;318.032
2017-09-06 02:25:00;230.233;190.498;100.120;111.803;314.962
2017-09-06 02:30:00;229.867;191.041; 99.846;109.570;315.372
2017-09-06 02:35:00;228.767;190.798; 99.906;109.459;316.360
2017-09-06 02:40:00;230.067;189.240; 98.594;111.303;316.972
2017-09-06 02:45:00;234.167;192.117; 98.694;109.575;316.826
2017-09-06 02:50:00;229.200;191.335; 99.896;110.973;314.798
2017-09-06 02:55:00;229.600;189.034; 99.040;109.648;314.812
2017-09-06 03:00:00;227.067;190.910; 99.128;109.207;316.304
2017-09-06 03:05:00;230.467;188.350; 99.510;110.329;317.844
2017-09-06 03:10:00;229.633;188.891; 99.516;110.571;317.124
2017-09-06 03:15:00;231.100;190.034; 99.440;109.891;313.594
2017-09-06 03:20:00;231.167;191.254; 99.324;108.466;317.390
2017-09-06 03:25:00;230.533;190.945;101.040;108.004;316.954
2017-09-06 03:30:00;232.533;189.314; 99.398;109.887;318.426
2017-09-06 03:35:00;230.800;190.016; 99.570;111.580;315.976
2017-09-06 03:40:00;228.966;189.674;100.104;109.163;316.160
2017-09-06 03:45:00;231.600;189.433; 99.432;108.382;317.372
2017-09-06 03:50:00;230.167;190.015; 99.766;109.297;314.768
2017-09-06 03:55:00;227.333;188.569; 99.522;108.920;315.968
2017-09-06 04:00:00;229.967;189.824; 99.724;107.763;317.980
2017-09-06 04:05:00;231.200;187.649; 99.900;109.834;317.444
2017-09-06 04:10:00;228.300;190.918; 99.538;110.438;315.796
2017-09-06 04:15:00;230.700;188.214; 99.096;108.765;312.868
2017-09-06 04:20:00;229.267;189.228; 98.820;107.603;316.314
2017-09-06 04:25:00;227.233;190.019; 99.390;107.353;316.986
2017-09-06 04:30:00;231.300;188.848; 99.440;108.579;315.940
2017-09-06 04:35:00;226.333;189.341; 98.302;108.432;315.598
2017-09-06 04:40:00;231.367;189.568; 98.442;108.762;319.018
2017-09-06 04:45:00;228.867;189.693; 98.472;109.085;313.944
2017-09-06 04:50:00;228.833;187.924; 98.408;108.906;317.898
2017-09-06 04:55:00;225.800;188.844; 99.520;107.917;315.244
2017-09-06 05:00:00;232.900;187.974; 99.140;108.977;319.494
2017-09-06 05:05:00;232.500;188.964; 98.774;109.209;319.652
2017-09-06 05:10:00;230.300;186.981;100.256;107.489;318.324
2017-09-06 05:15:00;231.533;185.681; 99.110;110.235;316.640
2017-09-06 05:20:00;231.367;189.007;102.204;108.606;316.660
2017-09-06 05:25:00;228.933;187.408; 99.004;109.450;314.792
2017-09-06 05:30:00;229.567;187.595; 99.700;110.222;317.224
2017-09-06 05:35:00;232.433;189.173; 98.792;110.060;316.924
2017-09-06 05:40:00;231.933;187.634; 99.192;110.207;316.672
2017-09-06 05:45:00;229.467;186.950; 97.584;111.272;316.544
2017-09-06 05:50:00;230.467;188.285;101.060;110.351;313.476
2017-09-06 05:55:00;228.900;188.955; 99.148;110.328;314.576
2017-09-06 06:00:00;229.433;187.241;100.590;108.631;316.042
2017-09-06 06:05:00;229.867;191.269; 97.614;110.761;312.512
2017-09-06 06:10:00;229.933;188.397;100.004;109.608;315.394
2017-09-06 06:15:00;232.900;188.320; 97.892;111.679;316.302
2017-09-06 06:20:00;233.300;187.261; 98.356;108.889;316.882
2017-09-06 06:25:00;229.200;191.787; 99.410;110.390;313.968
2017-09-06 06:30:00;230.000;190.330;100.998;109.421;316.370
2017-09-06 06:35:00;230.467;189.274; 97.882;109.584;316.512
2017-09-06 06:40:00;230.500;188.239; 98.100;108.612;315.346
2017-09-06 06:45:00;228.600;188.220; 99.218;109.455;312.718
2017-09-06 06:50:00;228.800;190.255; 98.634;108.877;315.066
2017-09-06 06:55:00;230.600;188.816; 98.462;111.294;314.784
2017-09-06 07:00:00;228.067;189.964; 99.652;107.163;315.674
2017-09-06 07:05:00;229.833;188.576; 97.666;110.287;314.988
2017-09-06 07:10:00;229.500;189.247; 98.966;110.727;315.008
2017-09-06 07:15:00;231.134;189.852; 99.408;109.906;314.728
2017-09-06 07:20:00;231.067;190.005; 98.632;110.555;314.510
2017-09-06 07:25:00;229.133;190.795; 99.184;108.841;315.950
2017-09-06 07:30:00;227.467;190.461; 98.750;110.819;317.440
2017-09-06 07:35:00;231.067;191.881; 99.402;110.615;312.690
2017-09-06 07:40:00;229.933;188.550; 99.106;109.281;314.932
2017-09-06 07:45:00;230.600;190.092;100.128;112.852;316.902
2017-09-06 07:50:00;228.000;191.799; 99.504;109.465;315.162
2017-09-06 07:55:00;229.200;190.425; 98.028;109.337;316.266
2017-09-06 08:00:00;229.400;188.204;100.475;110.210;315.276
2017-09-06 08:05:00;232.567;191.189; 99.686;110.862;317.050
2017-09-06 08:10:00;232.133;190.857; 99.426;109.637;313.962
2017-09-06 08:15:00;231.800;190.969; 99.552;109.654;313.218
2017-09-06 08:20:00;227.600;191.519; 99.482;109.343;316.396
2017-09-06 08:25:00;228.167;189.921; 99.940;110.265;316.246
2017-09-06 08:30:00;229.167;189.676; 98.614;110.604;315.214
2017-09-06 08:35:00;229.567;191.507;100.324;108.557;314.748
2017-09-06 08:40:00;228.667;191.191; 99.640;109.741;316.556
2017-09-06 08:45:00;228.667;191.893;100.836;110.066;315.332
2017-09-06 08:50:00;228.200;191.988; 98.684;109.372;313.458
2017-09-06 08:55:00;228.800;191.389; 98.638;109.674;316.286
2017-09-06 09:00:00;229.767;190.871; 99.914;110.222;315.538
2017-09-06 09:05:00;228.733;191.559; 99.242;112.060;317.252
2017-09-06 09:10:00;230.500;191.183;100.348;109.069;317.154
2017-09-06 09:15:00;228.633;192.019;100.474;108.703;315.420
2017-09-06 09:20:00;229.467;191.419; 97.782;109.226;313.726
2017-09-06 09:25:00;230.733;191.672; 99.620;111.702;316.570
2017-09-06 09:30:00;228.500;191.464; 99.614;108.934;315.856
2017-09-06 09:35:00;230.033;191.679;100.574;109.853;314.476
2017-09-06 09:40:00;228.767;192.711; 99.314;109.052;316.142
2017-09-06 09:45:00;229.433;190.836; 98.474;109.523;316.652
2017-09-06 09:50:00;229.533;191.573; 98.718;110.818;314.462
2017-09-06 09:55:00;228.733;191.891; 97.866;107.712;317.840
2017-09-06 10:00:00;229.333;188.762; 99.334;109.091;314.960
2017-09-06 10:05:00;230.433;193.970; 99.486;109.404;314.612
2017-09-06 10:10:00;230.867;191.488; 99.622;110.917;315.818
2017-09-06 10:15:00;234.100;193.158; 98.710;109.451;315.466
2017-09-06 10:20:00;230.033;191.791; 98.012;109.232;315.044
2017-09-06 10:25:00;230.233;191.530; 99.484;110.090;317.100
2017-09-06 10:30:00;231.333;192.374; 99.992;108.498;317.022
2017-09-06 10:35:00;228.467;190.032; 98.710;110.151;315.542
2017-09-06 10:40:00;229.967;189.474; 98.992;111.464;316.224
2017-09-06 10:45:00;229.767;190.906;100.420;109.917;318.986
2017-09-06 10:50:00;229.067;190.985; 99.232;109.566;316.294
2017-09-06 10:55:00;227.934;192.233; 98.914;109.074;315.624
2017-09-06 11:00:00;229.133;193.113; 98.506;110.482;314.014
2017-09-06 11:05:00;230.333;191.449; 99.882;110.267;314.678
2017-09-06 11:10:00;229.267;190.989; 98.754;108.191;316.618
2017-09-06 11:15:00;228.366;190.198;100.960;108.824;317.158
2017-09-06 11:20:00;231.100;190.926; 98.882;110.229;317.254
2017-09-06 11:25:00;229.733;191.632; 98.338;109.483;317.990
2017-09-06 11:30:00;229.900;190.511; 99.242;108.495;315.654
2017-09-06 11:35:00;229.333;190.755; 99.234;110.167;317.674
2017-09-06 11:40:00;231.367;191.968; 98.546;110.772;315.506
2017-09-06 11:45:00;228.500;190.677; 99.508;108.506;313.866
2017-09-06 11:50:00;230.667;188.963;100.640;109.924;314.054
2017-09-06 11:55:00;228.833;190.220; 99.074;109.270;316.294
2017-09-06 12:00:00;230.800;190.247; 98.580;110.029;318.680
2017-09-06 12:05:00;230.067;191.042; 98.726;109.780;315.968
2017-09-06 12:10:00;230.667;192.486; 99.048;108.329;316.662
2017-09-06 12:15:00;228.800;190.802;100.370;108.248;315.332
2017-09-06 12:20:00;229.333;190.573; 99.462;108.682;316.838
2017-09-06 12:25:00;230.133;192.834; 99.714;107.015;316.604
2017-09-06 12:30:00;230.567;190.632;100.274;109.186;317.706
2017-09-06 12:35:00;230.333;193.183; 99.414;109.328;316.968
2017-09-06 12:40:00;229.067;190.637; 99.612;110.998;315.942
2017-09-06 12:45:00;230.733;192.020;100.594;107.079;316.782
2017-09-06 12:50:00;228.466;190.244;100.142;108.523;315.170
2017-09-06 12:55:00;232.267;190.976; 99.386;110.252;315.562
2017-09-06 13:00:00;228.800;191.223; 99.456;108.975;319.358
2017-09-06 13:05:00;231.300;190.661; 99.120;108.791;315.612
2017-09-06 13:10:00;233.000;192.637; 98.718;108.976;315.526
2017-09-06 13:15:00;229.300;191.179; 99.712;110.084;317.060
2017-09-06 13:20:00;231.133;191.216;100.242;109.219;317.254
2017-09-06 13:25:00;231.600;189.433;100.398;110.391;318.336
2017-09-06 13:30:00;230.067;191.579; 99.540;109.320;318.412
2017-09-06 13:35:00;228.533;190.577;100.364;108.621;317.260
2017-09-06 13:40:00;230.367;191.326; 99.618;108.174;318.108
2017-09-06 13:45:00;230.900;190.614; 99.508;109.669;316.814
2017-09-06 13:50:00;229.734;189.490;100.906;107.079;319.428
2017-09-06 13:55:00;230.833;190.846;100.078;107.873;318.316
2017-09-06 14:00:00;230.200;192.758; 98.776;108.039;318.150
2017-09-06 14:05:00;231.033;190.173;101.134;109.972;315.580
2017-09-06 14:10:00;229.433;190.917;100.422;110.976;315.366
2017-09-06 14:15:00;231.166;192.413;101.044;108.612;315.818
2017-09-06 14:20:00;228.967;190.125; 98.078;109.408;317.072
2017-09-06 14:25:00;230.500;190.305; 99.970;109.928;317.698
2017-09-06 14:30:00;228.600;189.966; 99.936;109.184;314.274
2017-09-06 14:35:00;230.400;191.412; 99.716;109.382;315.746
2017-09-06 14:40:00;230.333;191.817;100.424;109.636;316.666
2017-09-06 14:45:00;229.867;191.213;100.554;110.406;316.252
2017-09-06 14:50:00;230.700;190.500; 99.728;110.019;317.968
2017-09-06 14:55:00;230.567;192.661;100.840;110.595;318.322
2017-09-06 15:00:00;231.667;192.273;100.180;110.084;316.188
2017-09-06 15:05:00;232.000;189.767; 99.878;109.971;317.260
2017-09-06 15:10:00;230.233;191.280; 99.932;110.617;319.572
2017-09-06 15:15:00;233.800;190.489; 98.112;109.141;316.956
2017-09-06 15:20:00;230.133;188.162; 99.200;110.421;317.720
2017-09-06 15:25:00;228.867;188.486; 99.426;109.740;315.894
2017-09-06 15:30:00;232.400;191.944; 99.618;110.094;316.890
2017-09-06 15:35:00;231.333;190.706;100.264;109.329;315.766
2017-09-06 15:40:00;233.133;192.436; 99.148;110.027;316.866
2017-09-06 15:45:00;229.967;190.445; 99.838;109.267;318.422
2017-09-06 15:50:00;229.800;189.536;100.428;110.472;316.510
2017-09-06 15:55:00;229.600;190.423; 99.330;110.535;319.712
2017-09-06 16:00:00;230.167;193.231; 99.964;108.927;316.868
2017-09-06 16:05:00;232.000;191.180;100.042;108.911;315.658
2017-09-06 16:10:00;231.833;189.358; 99.712;109.798;318.758
2017-09-06 16:15:00;232.533;188.737; 99.796;108.578;318.194
2017-09-06 16:20:00;231.467;192.346;100.998;109.635;318.358
2017-09-06 16:25:00;231.367;193.023; 98.796;109.409;317.476
2017-09-06 16:30:00;231.367;190.670; 99.368;110.024;318.174
2017-09-06 16:35:00;231.100;191.338; 99.872;110.284;318.508
2017-09-06 16:40:00;228.567;189.517;100.446;109.595;320.396
2017-09-06 16:45:00;230.200;189.290; 99.388;110.517;317.230
2017-09-06 16:50:00;230.300;191.481; 98.760;109.054;319.008
2017-09-06 16:55:00;228.400;192.423; 99.928;109.292;318.268
2017-09-06 17:00:00;229.767;190.032;100.176;109.508;315.540
2017-09-06 17:05:00;229.000;192.638; 98.968;111.244;319.936
2017-09-06 17:10:00;230.700;190.525; 99.246;110.338;319.664
2017-09-06 17:15:00;226.633;190.720; 99.522;108.713;316.598
2017-09-06 17:20:00;230.567;189.193;100.914;109.418;320.192
2017-09-06 17:25:00;232.200;191.669; 98.794;109.796;317.396
2017-09-06 17:30:00;228.633;189.926; 99.822;110.283;318.888
2017-09-06 17:35:00;228.867;191.201; 99.808;109.719;317.884
2017-09-06 17:40:00;229.367;189.261; 99.292;109.610;316.462
2017-09-06 17:45:00;228.633;189.987; 99.438;109.750;314.416
2017-09-06 17:50:00;233.100;191.535; 99.498;111.619;318.820
2017-09-06 17:55:00;231.633;191.440; 98.756;111.027;318.048
2017-09-06 18:00:00;230.800;190.095;100.308;110.854;320.656
2017-09-06 18:05:00;229.767;189.784;100.054;109.775;319.990
2017-09-06 18:10:00;231.767;191.031; 98.412;108.235;319.220
2017-09-06 18:15:00;232.100;190.159; 99.010;108.713;315.770
2017-09-06 18:20:00;234.566;192.872; 98.812;109.947;317.964
2017-09-06 18:25:00;229.433;188.966; 98.388;109.761;318.886
2017-09-06 18:30:00;231.000;191.811; 99.028;109.760;316.034
2017-09-06 18:35:00;232.867;191.522; 99.050;110.375;317.402
2017-09-06 18:40:00;231.166;191.525; 99.758;109.563;317.332
2017-09-06 18:45:00;229.066;192.929;100.028;110.110;317.506
2017-09-06 18:50:00;229.800;191.543;101.216;111.548;317.302
2017-09-06 18:55:00;232.334;192.568; 99.296;111.070;319.216
2017-09-06 19:00:00;226.567;192.319; 98.518;110.369;319.822
2017-09-06 19:05:00;229.367;192.121; 99.252;110.337;317.162
2017-09-06 19:10:00;229.500;192.645; 98.018;109.932;317.038
2017-09-06 19:15:00;230.300;192.258; 99.132;108.552;318.492
2017-09-06 19:20:00;231.667;190.426; 99.270;110.537;318.578
2017-09-06 19:25:00;230.267;191.927; 97.814;110.457;315.144
2017-09-06 19:30:00;231.200;190.708; 99.912;110.463;318.424
2017-09-06 19:35:00;229.833;193.152; 99.824;110.623;318.550
2017-09-06 19:40:00;230.167;190.561; 99.340;110.112;317.112
2017-09-06 19:45:00;229.400;190.164; 99.844;110.604;317.236
2017-09-06 19:50:00;228.867;188.307; 99.622;110.136;315.244
2017-09-06 19:55:00;229.333;192.215; 99.396;110.072;319.702
2017-09-06 20:00:00;229.700;189.116;100.740;110.875;320.444
2017-09-06 20:05:00;229.000;190.858; 98.948;111.540;318.250
2017-09-06 20:10:00;228.800;192.354; 99.484;109.722;316.830
2017-09-06 20:15:00;228.567;189.008; 99.562;110.637;318.288
2017-09-06 20:20:00;229.167;191.446;100.284;111.629;317.540
2017-09-06 20:25:00;228.767;189.113; 98.998;111.475;318.464
2017-09-06 20:30:00;230.433;191.901;100.370;110.222;317.010
2017-09-06 20:35:00;232.500;189.969; 99.266;108.804;318.866
2017-09-06 20:40:00;230.267;190.383;101.600;108.842;316.834
2017-09-06 20:45:00;229.867;190.845; 98.042;109.937;318.710
2017-09-06 20:50:00;231.600;189.663; 99.634;110.502;320.212
2017-09-06 20:55:00;229.367;192.360; 98.474;110.418;317.706
2017-09-06 21:00:00;227.300;192.689; 99.366;109.150;317.724
2017-09-06 21:05:00;231.400;191.645; 99.834;110.752;317.266
2017-09-06 21:10:00;230.167;189.879;100.294;110.364;318.774
2017-09-06 21:15:00;227.200;190.753; 99.394;110.698;316.874
2017-09-06 21:20:00;228.466;190.437; 99.206;111.388;317.526
2017-09-06 21:25:00;226.033;192.917; 99.780;108.716;316.352
2017-09-06 21:30:00;230.367;192.275; 98.484;110.320;315.538
2017-09-06 21:35:00;233.067;190.406; 98.314;109.839;318.376
2017-09-06 21:40:00;229.300;190.325; 98.398;110.848;319.006
2017-09-06 21:45:00;230.767;190.271;100.580;112.123;318.828
2017-09-06 21:50:00;233.533;190.212; 99.798;109.885;318.218
2017-09-06 21:55:00;232.533;191.820;100.424;111.280;319.098
2017-09-06 22:00:00;230.333;191.624; 98.616;111.830;318.420
2017-09-06 22:05:00;231.167;191.127;100.626;109.928;317.608
2017-09-06 22:10:00;231.233;191.605; 98.628;111.221;318.654
2017-09-06 22:15:00;231.667;192.701;100.782;111.079;318.094
2017-09-06 22:20:00;228.200;192.356;100.278;110.276;319.092
2017-09-06 22:25:00;228.167;190.476; 98.918;110.700;318.204
2017-09-06 22:30:00;230.733;193.176; 98.756;111.909;317.520
2017-09-06 22:35:00;230.467;191.565;100.042;110.601;321.750
2017-09-06 22:40:00;228.567;191.335; 99.428;109.075;318.336
2017-09-06 22:45:00;232.133;192.713; 98.990;110.455;319.694
2017-09-06 22:50:00;230.300;189.650; 99.198;110.455;319.962
2017-09-06 22:55:00;232.633;192.411; 99.894;110.442;319.040
2017-09-06 23:00:00;231.533;190.509;100.266;109.530;319.090
2017-09-06 23:05:00;230.467;191.336; 99.004;110.401;318.454
2017-09-06 23:10:00;230.367;190.127;100.200;113.141;316.672
2017-09-06 23:15:00;229.100;191.199; 99.156;111.248;318.840
2017-09-06 23:20:00;232.167;191.109; 99.860;110.843;319.406
2017-09-06 23:25:00;228.634;187.720; 98.074;110.881;319.886
2017-09-06 23:30:00;229.967;192.160; 98.636;111.767;320.438
2017-09-06 23:35:00;227.033;190.685;100.420;110.587;320.246
2017-09-06 23:40:00;229.500;190.062; 98.228;109.630;320.128
2017-09-06 23:45:00;229.467;187.877; 98.742;109.915;317.394
2017-09-06 23:50:00;226.467;189.198; 99.448;109.278;316.934
2017-09-06 23:55:00;228.900;188.185; 99.650;109.916;315.088
2017-09-07 00:00:00;226.333;186.705; 98.680;109.650;318.670
2017-09-07 00:05:00;229.833;187.749; 97.540;110.326;312.304
2017-09-07 00:10:00;225.933;186.426; 99.632;109.213;314.282
2017-09-07 00:15:00;230.033;189.257; 99.156;109.013;316.072
2017-09-07 00:20:00;230.200;186.091; 99.120;108.022;315.952
2017-09-07 00:25:00;228.767;187.074; 99.310;108.879;313.780
2017-09-07 00:30:00;228.600;185.414; 99.134;107.316;315.700
2017-09-07 00:35:00;227.833;186.612; 98.546;108.191;311.570
2017-09-07 00:40:00;229.267;188.274; 98.736;109.483;315.130
2017-09-07 00:45:00;225.400;185.517; 99.568;108.180;311.728
2017-09-07 00:50:00;227.433;187.337; 97.980;108.337;313.830
2017-09-07 00:55:00;227.533;185.379; 98.748;110.353;315.090
2017-09-07 01:00:00;225.333;186.340; 98.760;110.520;311.784
2017-09-07 01:05:00;226.433;187.703; 99.250;109.222;312.134
2017-09-07 01:10:00;226.467;188.382; 98.792;108.974;313.624
2017-09-07 01:15:00;229.767;186.621; 97.378;108.533;311.676
2017-09-07 01:20:00;225.467;187.292; 98.164;106.365;308.708
2017-09-07 01:25:00;225.333;187.382; 99.132;109.027;310.486
2017-09-07 01:30:00;229.333;185.474; 97.422;108.939;311.548
2017-09-07 01:35:00;228.900;184.991; 97.976;106.886;310.494
2017-09-07 01:40:00;225.267;188.570; 98.460;108.636;309.246
